datetime,open,high,low,close,volume
2022-09-25 09:00:00,19075.0,19082.6,19020.0,19033.3,8430.017
2022-09-25 10:00:00,19033.2,19095.8,18973.5,19062.2,14424.188
2022-09-25 11:00:00,19062.2,19196.0,19056.5,19108.0,17131.944
2022-09-25 12:00:00,19108.1,19135.0,19040.0,19079.8,14557.187
2022-09-25 13:00:00,19079.8,19079.9,18853.8,18925.2,37801.866
2022-09-25 14:00:00,18925.3,18947.0,18834.0,18907.0,26116.91
2022-09-25 15:00:00,18907.1,19002.3,18903.5,18978.3,15228.516
2022-09-25 16:00:00,18978.4,19115.9,18936.7,18964.9,26977.244
2022-09-25 17:00:00,18964.3,19027.0,18865.0,18996.2,32573.057
2022-09-25 18:00:00,18996.3,19004.9,18856.0,18923.0,20004.806
2022-09-25 19:00:00,18923.0,18981.0,18860.0,18906.5,13576.245
2022-09-25 20:00:00,18906.6,18943.0,18876.4,18894.3,8798.895
2022-09-25 21:00:00,18894.4,18933.0,18670.0,18736.0,24746.040999999997
2022-09-25 22:00:00,18736.1,18900.0,18621.0,18778.5,43511.445
2022-09-25 23:00:00,18778.5,18834.9,18720.0,18799.7,19227.222
2022-09-26 00:00:00,18799.7,18927.2,18738.2,18766.2,30354.114
2022-09-26 01:00:00,18765.7,18905.9,18711.9,18871.7,26564.047
2022-09-26 02:00:00,18871.6,18932.5,18833.1,18848.0,13998.091
2022-09-26 03:00:00,18848.0,18939.7,18826.1,18862.7,12052.462
2022-09-26 04:00:00,18862.7,18908.7,18786.5,18800.5,13325.991
2022-09-26 05:00:00,18800.5,18813.1,18725.3,18760.2,20058.235
2022-09-26 06:00:00,18760.3,18818.0,18682.4,18690.1,24237.863
2022-09-26 07:00:00,18690.2,18924.1,18671.0,18902.3,39322.819
2022-09-26 08:00:00,18902.3,19280.0,18892.8,19264.6,70423.24
2022-09-26 09:00:00,19264.7,19311.5,19055.4,19076.6,62600.012
2022-09-26 10:00:00,19076.6,19178.8,19023.4,19084.0,30141.748
2022-09-26 11:00:00,19083.9,19111.0,18795.7,18864.7,57467.771
2022-09-26 12:00:00,18864.7,19142.4,18808.0,19085.4,51245.567
2022-09-26 13:00:00,19085.3,19231.6,19020.0,19180.8,56482.617
2022-09-26 14:00:00,19180.7,19273.1,19110.4,19130.1,55636.602
2022-09-26 15:00:00,19130.1,19138.0,18973.2,19103.9,42672.248
2022-09-26 16:00:00,19103.8,19112.6,18958.6,19074.8,32275.673
2022-09-26 17:00:00,19074.9,19138.7,19000.0,19104.2,22826.817
2022-09-26 18:00:00,19104.2,19212.6,19056.8,19159.3,27796.068
2022-09-26 19:00:00,19159.4,19255.0,19112.3,19191.0,30754.243
2022-09-26 20:00:00,19190.9,19198.1,19096.0,19104.1,15264.745
2022-09-26 21:00:00,19104.1,19138.2,19061.8,19085.6,10125.54
2022-09-26 22:00:00,19085.7,19195.0,19062.2,19131.2,14397.821
2022-09-26 23:00:00,19131.3,19245.5,19106.6,19216.3,17783.184
2022-09-27 00:00:00,19216.3,19363.0,19182.0,19336.0,36642.898
2022-09-27 01:00:00,19336.0,19882.4,19327.7,19758.7,95345.37
2022-09-27 02:00:00,19758.7,20100.0,19662.0,20083.9,51697.771
2022-09-27 03:00:00,20083.9,20296.1,19952.1,20091.9,87054.81599999999
2022-09-27 04:00:00,20092.0,20127.1,19981.0,20039.4,34092.401
2022-09-27 05:00:00,20039.4,20217.8,19951.1,20199.6,34645.694
2022-09-27 06:00:00,20199.6,20368.0,20129.9,20183.9,49473.735
2022-09-27 07:00:00,20183.9,20276.1,20159.8,20174.2,26924.551
2022-09-27 08:00:00,20174.2,20219.0,20096.7,20137.5,25855.054
2022-09-27 09:00:00,20137.5,20210.0,20084.0,20173.2,23736.192
2022-09-27 10:00:00,20173.2,20271.8,20170.5,20213.6,22388.752
2022-09-27 11:00:00,20213.5,20332.0,20169.6,20221.1,33741.861
2022-09-27 12:00:00,20221.0,20375.0,20201.7,20260.1,40914.269
2022-09-27 13:00:00,20260.1,20336.8,20076.0,20185.2,86161.913
2022-09-27 14:00:00,20185.2,20229.4,20073.6,20196.3,47121.272000000004
2022-09-27 15:00:00,20196.3,20241.6,19860.4,19885.3,49881.799
2022-09-27 16:00:00,19885.3,19948.1,18909.0,19102.1,246246.652
2022-09-27 17:00:00,19102.1,19107.0,18850.1,18946.9,112530.963
2022-09-27 18:00:00,18947.0,19147.8,18801.5,19130.1,64939.872
2022-09-27 19:00:00,19130.1,19169.0,18955.5,19068.7,44239.834
2022-09-27 20:00:00,19068.7,19094.5,18945.5,19067.2,25390.968
2022-09-27 21:00:00,19067.2,19069.6,18911.7,18984.0,18682.794
2022-09-27 22:00:00,18984.1,19090.7,18916.8,19066.6,22674.012
2022-09-27 23:00:00,19066.6,19159.2,19057.8,19070.1,20182.715
2022-09-28 00:00:00,19070.1,19228.3,19060.2,19085.8,30078.683
2022-09-28 01:00:00,19085.8,19136.1,18930.1,18997.9,34833.437
2022-09-28 02:00:00,18997.9,19007.4,18460.0,18623.8,105023.162
2022-09-28 03:00:00,18623.9,18766.0,18612.2,18736.0,31997.146
2022-09-28 04:00:00,18736.0,18817.8,18704.0,18757.5,19864.602
2022-09-28 05:00:00,18757.4,18825.0,18650.0,18814.8,23585.661
2022-09-28 06:00:00,18814.7,18870.8,18673.0,18685.5,29249.118
2022-09-28 07:00:00,18685.5,18797.4,18610.3,18770.6,31909.182
2022-09-28 08:00:00,18770.5,18783.5,18688.1,18731.6,17769.233
2022-09-28 09:00:00,18731.7,18736.3,18558.6,18643.9,38887.570999999996
2022-09-28 10:00:00,18643.8,19140.0,18565.2,18996.2,128301.792
2022-09-28 11:00:00,18996.2,19032.4,18852.1,18947.6,47668.014
2022-09-28 12:00:00,18947.6,19118.7,18929.6,19063.2,43850.268000000004
2022-09-28 13:00:00,19063.5,19190.0,19008.7,19113.6,70995.223
2022-09-28 14:00:00,19113.5,19470.0,19023.6,19372.8,104696.463
2022-09-28 15:00:00,19372.9,19496.6,19357.5,19477.9,54340.744
2022-09-28 16:00:00,19477.9,19667.0,19460.1,19501.0,72104.968
2022-09-28 17:00:00,19501.1,19600.0,19250.0,19337.9,69607.872
2022-09-28 18:00:00,19337.9,19630.8,19276.4,19547.2,47229.708
2022-09-28 19:00:00,19547.2,19645.8,19456.6,19534.7,32907.1
2022-09-28 20:00:00,19534.7,19615.7,19482.0,19560.2,25372.992
2022-09-28 21:00:00,19560.3,19787.6,19515.1,19606.8,33766.299
2022-09-28 22:00:00,19606.9,19657.5,19408.2,19477.5,27626.622
2022-09-28 23:00:00,19477.4,19549.3,19380.5,19407.3,19556.912
2022-09-29 00:00:00,19407.4,19518.2,19361.6,19430.0,24401.213
2022-09-29 01:00:00,19429.9,19596.0,19412.3,19488.7,18917.714
2022-09-29 02:00:00,19488.6,19527.0,19271.0,19429.7,37031.439
2022-09-29 03:00:00,19429.8,19528.7,19377.5,19497.3,16797.569
2022-09-29 04:00:00,19497.4,19620.0,19487.7,19572.2,16666.005
2022-09-29 05:00:00,19572.1,19582.8,19405.6,19446.6,19929.844
2022-09-29 06:00:00,19446.5,19446.6,19287.1,19375.3,41276.096
2022-09-29 07:00:00,19375.3,19396.1,19259.4,19353.1,33244.981
2022-09-29 08:00:00,19353.2,19391.7,19294.0,19337.0,23783.652000000002
2022-09-29 09:00:00,19337.1,19498.8,19316.2,19471.7,29637.68
2022-09-29 10:00:00,19471.7,19480.0,19400.8,19427.8,19069.025
2022-09-29 11:00:00,19427.9,19537.0,19367.4,19454.3,32108.971
2022-09-29 12:00:00,19454.2,19467.1,19094.0,19205.6,86657.894
2022-09-29 13:00:00,19205.5,19357.0,18907.0,18981.0,102863.591
2022-09-29 14:00:00,18980.9,19253.6,18827.2,19190.1,113782.403
2022-09-29 15:00:00,19190.0,19330.0,19155.6,19280.7,62338.975
2022-09-29 16:00:00,19280.7,19648.8,19142.0,19441.4,98502.363
2022-09-29 17:00:00,19441.3,19525.0,19252.8,19257.4,51969.563
2022-09-29 18:00:00,19257.4,19422.3,19114.2,19293.7,63062.95
2022-09-29 19:00:00,19293.6,19482.0,19290.0,19399.3,31928.028000000002
2022-09-29 20:00:00,19399.3,19529.0,19373.5,19499.4,18911.314
2022-09-29 21:00:00,19499.4,19509.6,19406.8,19425.5,10521.904
2022-09-29 22:00:00,19425.5,19529.9,19411.1,19447.5,15928.326000000001
2022-09-29 23:00:00,19447.6,19620.0,19423.0,19582.5,22346.724000000002
2022-09-30 00:00:00,19582.5,19698.6,19431.0,19541.6,46526.94
2022-09-30 01:00:00,19541.6,19542.1,19433.9,19500.7,17086.135
2022-09-30 02:00:00,19500.7,19501.8,19335.3,19355.0,23091.377
2022-09-30 03:00:00,19355.0,19415.0,19305.0,19394.0,17582.33
2022-09-30 04:00:00,19394.0,19463.1,19381.8,19424.2,12664.055
2022-09-30 05:00:00,19424.1,19491.0,19416.2,19439.9,10358.539999999999
2022-09-30 06:00:00,19440.0,19500.0,19387.5,19438.6,13732.025
2022-09-30 07:00:00,19438.6,19633.6,19436.0,19560.8,41631.326
2022-09-30 08:00:00,19560.8,19625.0,19517.6,19618.0,20452.06
2022-09-30 09:00:00,19618.0,19622.5,19483.8,19521.6,18326.335
2022-09-30 10:00:00,19521.6,19556.4,19437.9,19479.8,20969.253
2022-09-30 11:00:00,19479.8,19509.2,19383.9,19430.3,23324.039
2022-09-30 12:00:00,19430.3,19500.0,19066.0,19290.5,109289.819
2022-09-30 13:00:00,19290.5,19477.0,19231.9,19465.3,62396.862
2022-09-30 14:00:00,19465.3,20045.0,19431.4,19981.4,147158.182
2022-09-30 15:00:00,19982.6,20172.7,19674.8,19749.4,129437.184
2022-09-30 16:00:00,19749.5,19865.2,19551.0,19704.9,105040.083
2022-09-30 17:00:00,19705.0,19809.3,19585.0,19669.0,42025.121
2022-09-30 18:00:00,19669.0,19827.8,19599.6,19660.3,37950.444
2022-09-30 19:00:00,19660.2,19760.0,19457.0,19467.0,44267.189
2022-09-30 20:00:00,19466.8,19531.4,19343.0,19416.2,54350.574
2022-09-30 21:00:00,19416.2,19416.2,19272.0,19352.0,23306.31
2022-09-30 22:00:00,19352.1,19392.0,19222.9,19378.0,32590.764
2022-09-30 23:00:00,19378.0,19461.3,19351.1,19411.7,17905.987
2022-10-01 00:00:00,19411.6,19474.0,19338.0,19393.1,18441.044
2022-10-01 01:00:00,19393.1,19424.1,19361.3,19413.2,8934.251
2022-10-01 02:00:00,19413.2,19427.9,19376.6,19405.1,6643.363
2022-10-01 03:00:00,19405.1,19431.0,19354.9,19408.0,7935.015
2022-10-01 04:00:00,19408.0,19412.6,19364.4,19398.4,9146.746000000001
2022-10-01 05:00:00,19398.3,19408.3,19266.0,19312.8,19544.511
2022-10-01 06:00:00,19312.8,19319.5,19263.9,19286.4,12286.105
2022-10-01 07:00:00,19286.4,19338.1,19254.9,19305.5,12346.264
2022-10-01 08:00:00,19305.5,19341.9,19297.0,19328.4,9927.384
2022-10-01 09:00:00,19328.5,19357.0,19300.2,19323.5,8768.095
2022-10-01 10:00:00,19323.5,19358.6,19275.5,19320.8,9705.77
2022-10-01 11:00:00,19320.9,19340.0,19140.0,19304.2,33404.517
2022-10-01 12:00:00,19304.3,19306.0,19230.3,19288.0,13130.762
2022-10-01 13:00:00,19287.9,19396.5,19271.1,19323.5,21004.089
2022-10-01 14:00:00,19323.4,19338.0,19275.6,19311.3,11480.887999999999
2022-10-01 15:00:00,19311.3,19358.5,19297.0,19322.8,9193.789999999999
2022-10-01 16:00:00,19322.9,19345.0,19237.0,19285.9,17553.14
2022-10-01 17:00:00,19286.0,19308.1,19236.5,19266.8,10513.639
2022-10-01 18:00:00,19266.8,19300.0,19200.0,19290.4,11283.815
2022-10-01 19:00:00,19290.3,19319.4,19202.9,19257.0,12937.167
2022-10-01 20:00:00,19257.0,19270.0,19190.4,19243.2,10347.47
2022-10-01 21:00:00,19243.1,19307.8,19235.0,19281.3,6308.98
2022-10-01 22:00:00,19281.2,19328.0,19266.0,19313.8,8123.77
2022-10-01 23:00:00,19313.8,19332.0,19281.6,19304.0,5496.434
2022-10-02 00:00:00,19304.0,19319.0,19225.8,19269.3,9849.817
2022-10-02 01:00:00,19269.3,19303.9,19250.8,19299.2,6120.159
2022-10-02 02:00:00,19299.2,19338.8,19294.9,19307.3,7363.538
2022-10-02 03:00:00,19307.3,19321.8,19276.0,19301.2,6655.728
2022-10-02 04:00:00,19301.2,19328.2,19287.4,19326.9,4836.876
2022-10-02 05:00:00,19326.8,19389.0,19288.2,19322.9,18515.612
2022-10-02 06:00:00,19322.9,19374.4,19260.9,19271.9,16879.697
2022-10-02 07:00:00,19271.9,19302.2,19213.6,19276.5,13586.135
2022-10-02 08:00:00,19276.5,19292.9,19242.9,19275.4,7070.973
2022-10-02 09:00:00,19275.3,19280.2,19215.0,19253.9,8809.403
2022-10-02 10:00:00,19253.9,19253.9,19025.0,19095.1,52435.771
2022-10-02 11:00:00,19095.2,19261.6,19073.0,19180.9,29361.365
2022-10-02 12:00:00,19181.0,19239.6,19125.2,19151.0,19604.064
2022-10-02 13:00:00,19150.9,19190.6,19118.7,19152.0,11193.733
2022-10-02 14:00:00,19151.9,19174.5,19060.0,19096.0,17711.859
2022-10-02 15:00:00,19096.0,19154.7,19092.0,19137.5,11525.853
2022-10-02 16:00:00,19137.1,19225.1,19121.9,19191.4,17253.018
2022-10-02 17:00:00,19191.4,19217.8,19156.5,19189.3,7216.369
2022-10-02 18:00:00,19189.3,19211.0,19133.7,19209.3,9641.66
2022-10-02 19:00:00,19209.3,19339.2,19209.3,19253.6,26193.926
2022-10-02 20:00:00,19253.6,19267.2,19218.0,19223.3,6372.738
2022-10-02 21:00:00,19223.2,19229.6,19094.6,19189.9,18425.572
2022-10-02 22:00:00,19189.8,19292.7,19127.5,19161.6,27227.498
2022-10-02 23:00:00,19161.7,19171.8,18896.0,19049.4,61119.087
2022-10-03 00:00:00,19049.3,19118.0,18950.8,19084.0,24565.925
2022-10-03 01:00:00,19083.9,19250.0,19081.1,19210.9,24644.088
2022-10-03 02:00:00,19210.9,19228.9,19116.7,19129.3,18443.604
2022-10-03 03:00:00,19129.2,19203.6,19129.2,19159.4,8069.459
2022-10-03 04:00:00,19159.4,19164.8,19084.0,19090.0,12173.25
2022-10-03 05:00:00,19090.0,19281.7,19054.1,19235.3,24960.288
2022-10-03 06:00:00,19235.3,19309.9,19150.0,19187.1,24976.812
2022-10-03 07:00:00,19187.1,19233.9,19137.3,19190.0,15101.342
2022-10-03 08:00:00,19190.0,19215.5,19155.5,19187.6,9258.655
2022-10-03 09:00:00,19187.6,19188.6,19116.3,19170.9,13453.598
2022-10-03 10:00:00,19170.9,19226.6,19124.5,19225.5,15690.948
2022-10-03 11:00:00,19225.4,19250.0,19177.0,19240.5,13947.039
2022-10-03 12:00:00,19240.5,19277.3,19180.6,19245.9,19001.106
2022-10-03 13:00:00,19245.9,19333.0,19126.8,19170.3,58570.669
2022-10-03 14:00:00,19170.4,19485.0,19170.4,19406.6,80232.655
2022-10-03 15:00:00,19406.7,19489.9,19315.4,19329.9,41881.534
2022-10-03 16:00:00,19330.0,19412.8,19300.1,19403.5,26693.438000000002
2022-10-03 17:00:00,19403.4,19596.7,19403.4,19540.0,50130.597
2022-10-03 18:00:00,19540.0,19646.8,19535.4,19605.4,33212.473
2022-10-03 19:00:00,19605.5,19624.7,19426.3,19537.7,44165.192
2022-10-03 20:00:00,19537.8,19598.2,19503.7,19586.4,13448.916
2022-10-03 21:00:00,19586.3,19589.9,19515.0,19546.5,8357.337
2022-10-03 22:00:00,19546.4,19595.8,19506.4,19513.3,10742.795
2022-10-03 23:00:00,19513.3,19723.7,19513.2,19622.0,30094.609
2022-10-04 00:00:00,19621.9,19719.7,19520.0,19555.1,23684.114
2022-10-04 01:00:00,19555.0,19574.3,19500.1,19500.1,9899.228
2022-10-04 02:00:00,19500.1,19551.6,19480.1,19537.6,10273.263
2022-10-04 03:00:00,19537.6,19626.9,19531.1,19588.1,14559.403
2022-10-04 04:00:00,19588.0,19635.0,19546.4,19584.8,11684.74
2022-10-04 05:00:00,19584.8,19662.5,19576.2,19601.8,16106.834
2022-10-04 06:00:00,19601.7,19870.0,19590.1,19832.0,56961.215000000004
2022-10-04 07:00:00,19832.0,19969.5,19829.5,19957.0,49977.49
2022-10-04 08:00:00,19957.0,20159.3,19845.2,19879.7,93564.81599999999
2022-10-04 09:00:00,19879.8,19978.2,19805.4,19932.9,33441.75
2022-10-04 10:00:00,19932.8,20041.0,19891.0,19955.7,26672.006
2022-10-04 11:00:00,19955.6,19969.0,19860.9,19930.0,18662.438
2022-10-04 12:00:00,19930.0,19982.6,19899.1,19973.9,24118.852
2022-10-04 13:00:00,19974.0,20149.0,19944.6,20089.9,58431.465
2022-10-04 14:00:00,20090.0,20300.0,20035.0,20102.9,75090.324
2022-10-04 15:00:00,20103.0,20123.0,20041.8,20092.2,22442.356
2022-10-04 16:00:00,20092.2,20105.9,19950.9,19988.4,34675.654
2022-10-04 17:00:00,19988.4,20035.9,19871.0,20017.5,36954.894
2022-10-04 18:00:00,20017.5,20168.1,20011.1,20115.5,24613.807
2022-10-04 19:00:00,20115.5,20272.0,20037.0,20213.5,32469.584
2022-10-04 20:00:00,20213.6,20500.0,20142.3,20322.7,68158.076
2022-10-04 21:00:00,20322.8,20395.0,20250.0,20281.2,24355.526
2022-10-04 22:00:00,20281.1,20327.5,20230.0,20293.4,14158.14
2022-10-04 23:00:00,20293.3,20379.9,20268.4,20333.0,15722.787
2022-10-05 00:00:00,20332.9,20356.1,20136.6,20181.5,26098.605
2022-10-05 01:00:00,20181.5,20278.0,20172.7,20209.0,14031.986
2022-10-05 02:00:00,20208.9,20250.0,20181.0,20186.4,8803.084
2022-10-05 03:00:00,20186.4,20230.0,20151.4,20184.9,9904.16
2022-10-05 04:00:00,20185.0,20219.8,20071.1,20117.2,19809.129
2022-10-05 05:00:00,20117.1,20198.0,20101.7,20190.7,13031.794
2022-10-05 06:00:00,20190.6,20290.0,20152.2,20244.5,20324.193
2022-10-05 07:00:00,20244.5,20277.0,20193.1,20218.9,17037.734
2022-10-05 08:00:00,20218.8,20236.9,20002.8,20128.9,47544.228
2022-10-05 09:00:00,20128.9,20149.8,20052.1,20085.7,14471.984
2022-10-05 10:00:00,20085.8,20149.8,20072.7,20119.2,14767.753
2022-10-05 11:00:00,20119.1,20126.5,19953.0,20026.1,32119.536
2022-10-05 12:00:00,20026.1,20066.0,19958.4,20017.0,28839.38
2022-10-05 13:00:00,20017.1,20037.0,19810.0,19915.3,80011.102
2022-10-05 14:00:00,19915.4,19938.2,19707.0,19872.5,72838.593
2022-10-05 15:00:00,19872.6,20014.5,19851.3,19994.6,37092.218
2022-10-05 16:00:00,19994.6,20298.7,19946.0,20227.1,71896.184
2022-10-05 17:00:00,20227.0,20325.0,20150.0,20156.1,44533.904
2022-10-05 18:00:00,20156.1,20264.5,20078.0,20259.0,31359.56
2022-10-05 19:00:00,20259.0,20350.0,20097.0,20112.5,36472.74
2022-10-05 20:00:00,20112.5,20166.3,19964.3,19977.5,26062.281
2022-10-05 21:00:00,19977.4,20088.6,19971.2,20042.5,16650.677
2022-10-05 22:00:00,20042.5,20205.8,20010.0,20182.7,23744.79
2022-10-05 23:00:00,20182.6,20191.6,20110.0,20150.0,12131.534
2022-10-06 00:00:00,20149.9,20386.4,20134.6,20262.5,44512.826
2022-10-06 01:00:00,20262.5,20424.6,20240.0,20363.9,31286.362
2022-10-06 02:00:00,20364.0,20436.0,20280.6,20322.8,30472.777
2022-10-06 03:00:00,20322.7,20381.6,20268.0,20346.6,15108.777
2022-10-06 04:00:00,20346.6,20443.9,20314.8,20346.7,24234.389
2022-10-06 05:00:00,20346.6,20368.6,20241.2,20295.1,26818.246
2022-10-06 06:00:00,20295.2,20295.9,20160.0,20169.5,31343.643
2022-10-06 07:00:00,20169.4,20242.7,20154.0,20214.7,20850.484
2022-10-06 08:00:00,20214.7,20245.4,20100.0,20138.7,30551.78
2022-10-06 09:00:00,20138.7,20183.0,20077.1,20092.9,20133.986
2022-10-06 10:00:00,20092.8,20149.8,20077.3,20125.0,14191.354
2022-10-06 11:00:00,20124.9,20252.4,20121.2,20238.0,27004.804
2022-10-06 12:00:00,20238.0,20322.0,20156.4,20184.6,44109.481999999996
2022-10-06 13:00:00,20184.6,20293.4,20032.0,20104.7,78675.309
2022-10-06 14:00:00,20104.7,20113.7,19867.5,20096.2,117103.216
2022-10-06 15:00:00,20096.1,20112.9,19982.9,20004.4,38489.503
2022-10-06 16:00:00,20004.3,20098.0,19934.0,20042.2,34268.322
2022-10-06 17:00:00,20042.3,20264.1,20009.0,20108.3,45987.898
2022-10-06 18:00:00,20108.3,20108.3,19977.4,20011.9,22971.133
2022-10-06 19:00:00,20011.9,20057.0,19981.3,20005.9,14703.281
2022-10-06 20:00:00,20005.9,20069.0,19993.0,20044.4,11192.886
2022-10-06 21:00:00,20044.3,20044.4,19876.4,19903.0,24261.428
2022-10-06 22:00:00,19903.0,19939.6,19843.3,19893.3,19734.045000000002
2022-10-06 23:00:00,19893.3,19966.2,19861.1,19954.0,14028.738
2022-10-07 00:00:00,19954.0,20044.2,19936.9,19981.9,15554.45
2022-10-07 01:00:00,19981.8,20013.2,19953.4,19985.9,8083.629
2022-10-07 02:00:00,19985.9,20046.0,19958.0,20008.9,9085.142
2022-10-07 03:00:00,20008.8,20026.0,19970.0,19976.0,8634.717
2022-10-07 04:00:00,19976.1,20004.3,19925.0,19934.1,8933.792
2022-10-07 05:00:00,19934.0,19989.6,19901.0,19960.7,13185.872
2022-10-07 06:00:00,19960.8,19971.5,19800.0,19846.4,30469.34
2022-10-07 07:00:00,19846.5,19935.0,19837.2,19916.8,17666.043
2022-10-07 08:00:00,19916.7,20010.3,19905.6,19964.3,20514.352
2022-10-07 09:00:00,19964.3,20017.7,19950.8,19971.5,11127.081
2022-10-07 10:00:00,19971.5,19999.9,19918.2,19988.1,12699.355
2022-10-07 11:00:00,19988.1,20009.0,19953.2,19990.3,12336.765
2022-10-07 12:00:00,19990.3,20067.0,19454.2,19608.8,170330.639
2022-10-07 13:00:00,19608.8,19696.9,19493.0,19594.5,83867.15
